v,dt
2.80061529792,0.022933006286621094
2.80061529792,0.016820907592773438
2.7935775472,0.019195079803466797
2.7935775472,0.02086496353149414
2.7935775472,0.019264936447143555
2.78656930112,0.019483089447021484
2.78656930112,0.020045995712280273
2.78307568352,0.02017998695373535
2.77610990624,0.023964881896972656
2.77610990624,0.015744924545288086
2.76917229248,0.022881031036376953
2.76917229248,0.017564058303833008
2.7622632892800003,0.024697065353393555
2.7622632892800003,0.0150299072265625
2.7622632892800003,0.02014017105102539
2.75195186464,0.019974946975708008
2.75195186464,0.03847694396972656
2.75195186464,0.010658979415893555
2.7485293264,0.01493692398071289
2.7485293264,0.025184154510498047
2.74170391968,0.023579835891723633
2.74170391968,0.018613100051879883
2.7349071235199998,0.018932104110717773
2.7281371497599998,0.04372286796569824
2.7281371497599998,0.019843101501464844
2.7213948924799998,0.02678394317626953
2.71803404576,0.024415016174316406
2.71803404576,0.024499893188476562
2.70465860896,0.04791116714477539
2.6980115712,0.04279589653015137
2.6913918028799997,0.02703094482421875
2.6913918028799997,0.017138957977294922
2.6913918028799997,0.017043113708496094
2.68479885696,0.036856889724731445
2.6782322864,0.03135204315185547
2.67169253824,0.01533198356628418
2.67169253824,0.023000001907348633
2.66518005952,0.015944957733154297
2.66518005952,0.024622201919555664
2.66518005952,0.011744022369384766
2.6586944032,0.02526092529296875
2.6586944032,0.02261495590209961
2.6522346752,0.02265310287475586
2.64580087552,0.012045860290527344
2.64580087552,0.02043914794921875
2.64580087552,0.013702869415283203
2.64580087552,0.01873302459716797
2.6393934512,0.020570039749145508
2.6393934512,0.021049022674560547
2.6393934512,0.015761852264404297
2.6298312656,0.039952993392944336
2.6298312656,0.018937110900878906
2.62348910912,0.026156902313232422
2.62348910912,0.01264500617980957
2.6171728809599997,0.026757001876831055
2.61088168704,0.037728071212768555
2.6046164214400003,0.0277559757232666
2.6046164214400003,0.018624067306518555
2.59837663712,0.024719953536987305
2.59837663712,0.018564939498901367
2.59216278112,0.02406597137451172
2.59216278112,0.022071123123168945
2.5859735123200003,0.03765988349914551
2.5798101718399997,0.024355173110961914
2.5798101718399997,0.013216972351074219
2.57367097152,0.02174687385559082
2.57367097152,0.009448051452636719
2.56755725248,0.03642010688781738
2.5614681206400003,0.04081583023071289
2.5614681206400003,0.028434038162231445
2.5554035760000002,0.027014970779418945
2.5554035760000002,0.03669404983520508
2.5493640656000003,0.03124094009399414
2.5493640656000003,0.02793717384338379
2.54334958944,0.03220391273498535
2.54334958944,0.0237429141998291
2.5373588064,0.011399984359741211
2.52841934752,0.04077601432800293
2.52841934752,0.02246713638305664
2.5224889148800003,0.020908832550048828
2.5224889148800003,0.022524118423461914
2.51658351648,0.020267009735107422
2.51070225824,0.025050878524780273
2.51070225824,0.015079021453857422
2.50484469312,0.020586013793945312
2.50484469312,0.023712158203125
2.49901082112,0.016098976135253906
2.49901082112,0.019650936126708984
2.4932006422399997,0.023550033569335938
2.4932006422399997,0.02225208282470703
2.48741460352,0.01703476905822754
2.48741460352,0.019790172576904297
2.48165225792,0.022433996200561523
2.48165225792,0.02407693862915039
2.48165225792,0.010842084884643555
2.4759131584,0.020210981369018555
2.47019685792,0.019832849502563477
2.46450425056,0.021766185760498047
2.46450425056,0.021199941635131836
2.4588348892800003,0.023432016372680664
2.4588348892800003,0.017899036407470703
2.4588348892800003,0.018620967864990234
2.45318877408,0.020303964614868164
2.44196449376,0.031317949295043945
2.44196449376,0.012349128723144531
2.44196449376,0.0217130184173584
2.4391727289599996,0.03029799461364746
2.43360618688,0.024153947830200195
2.42806244384,0.03398585319519043
2.42806244384,0.020366191864013672
2.4225410527999998,0.016047000885009766
2.4225410527999998,0.02282094955444336
2.4225410527999998,0.012914896011352539
2.4170424608,0.023641109466552734
2.4170424608,0.016901016235351562
2.4115662208,0.0337369441986084
2.4061118857599997,0.02112293243408203
2.40067990272,0.028074026107788086
2.40067990272,0.01423501968383789
2.39526982464,0.029278993606567383
2.39526982464,0.011334896087646484
2.39526982464,0.01739501953125
2.39526982464,0.028283119201660156
2.3898820985600002,0.02815699577331543
2.3898820985600002,0.017845869064331055
2.37917191424,0.018554210662841797
2.37917191424,0.00775599479675293
2.37917191424,0.029332876205444336
2.37917191424,0.022331953048706055
2.373849456,0.03208208084106445
2.373849456,0.022108078002929688
2.3711962736,0.01960301399230957
2.3659064492799997,0.026525020599365234
2.36063852992,0.016739845275878906
2.36063852992,0.022357940673828125
2.35539206848,0.03934216499328613
2.34496262528,0.04171895980834961
2.34496262528,0.01819586753845215
2.33977964352,0.023370027542114258
2.33977964352,0.013731002807617188
2.33461767264,0.031126022338867188
2.33461767264,0.01644301414489746
2.33461767264,0.01342010498046875
2.32947671264,0.016244888305664062
2.32947671264,0.010107994079589844
2.32947671264,0.0221560001373291
2.3243576576,0.020620107650756836
2.3243576576,0.018558979034423828
2.31925871936,0.021172046661376953
2.31417989792,0.034416913986206055
2.31417989792,0.02379894256591797
2.31417989792,0.015494108200073242
2.3091220873599996,0.018477916717529297
2.3091220873599996,0.02662801742553711
2.30408484064,0.013209104537963867
2.30408484064,0.017485857009887695
2.30408484064,0.017132997512817383
2.301574264,0.022171974182128906
2.301574264,0.014700174331665039
2.29656786304,0.024361848831176758
2.29656786304,0.012998104095458984
2.28909648352,0.016901016235351562
2.28909648352,0.02442789077758789
2.28909648352,0.011194944381713867
2.28909648352,0.019973039627075195
2.28414104512,0.02071213722229004
2.27920527648,0.022835969924926758
2.27920527648,0.022207975387573242
2.27428962464,0.022404909133911133
2.2693945366399997,0.03374814987182617
2.2669541452799997,0.035199880599975586
2.26208900896,0.06314802169799805
2.26208900896,0.0215299129486084
2.2572435424,0.022071123123168945
2.2572435424,0.019363880157470703
2.25241729856,0.018536090850830078
2.25241729856,0.025207042694091797
2.2476102774399997,0.013665914535522461
2.2476102774399997,0.028486967086791992
2.24282337312,0.014464139938354492
2.24282337312,0.020100831985473633
2.24282337312,0.016720056533813477
2.24282337312,0.02039504051208496
2.24282337312,0.020899057388305664
2.23805613856,0.019361019134521484
2.23805613856,0.027124881744384766
2.23805613856,0.012542009353637695
2.23330857376,0.01998615264892578
2.23330857376,0.020987987518310547
2.23330857376,0.022986888885498047
2.23330857376,0.01572394371032715
2.22857978464,0.02058696746826172
2.22857978464,0.01967620849609375
2.2262229897599997,0.0201718807220459
2.2262229897599997,0.023999929428100586
2.22152325824,0.020229101181030273
2.2168427494399996,0.026074886322021484
2.2168427494399996,0.019794225692749023
2.2168427494399996,0.018124818801879883
2.21218101632,0.015007972717285156
2.21218101632,0.021833181381225586
2.20753805888,0.014882802963256836
2.20753805888,0.023023128509521484
2.2052237328,0.017154932022094727
2.20060983296,0.021311044692993164
2.20060983296,0.01902604103088379
2.20060983296,0.027247905731201172
2.19601381472,0.020055055618286133
2.19143746624,0.018259048461914062
2.19143746624,0.021970033645629883
2.19143746624,0.015353918075561523
2.1868794464,0.023647069931030273
2.1868794464,0.01706695556640625
2.18233930816,0.04765892028808594
2.18233930816,0.02005910873413086
2.1800768387200002,0.021515846252441406
2.17556531104,0.014942169189453125
2.17556531104,0.022960901260375977
2.17556531104,0.012009143829345703
2.17107077088,0.045343875885009766
2.16659590048,0.046051979064941406
2.1621389116799996,0.02111196517944336
2.1621389116799996,0.01536703109741211
2.1621389116799996,0.015073060989379883
2.1621389116799996,0.012538909912109375
2.1599175699199997,0.02779412269592285
2.1554882976000003,0.02502298355102539
2.1554882976000003,0.024410009384155273
2.1554882976000003,0.022623062133789062
2.1510760128,0.02842092514038086
2.1510760128,0.008740901947021484
2.1510760128,0.008043050765991211
2.1510760128,0.026827096939086914
2.14668205664,0.028807878494262695
2.14230598208,0.031397104263305664
2.14230598208,0.020180940628051758
2.14230598208,0.030643939971923828
2.13794823616,0.039483070373535156
2.13794823616,0.014832019805908203
2.13360747776,0.016167879104614258
2.13360747776,0.017327070236206055
2.12928415392,0.012993097305297852
2.12928415392,0.01971602439880371
2.12928415392,0.016806840896606445
2.12497871168,0.024476051330566406
2.12497871168,0.020427942276000977
2.12283247264,0.023082971572875977
2.11855429984,0.015810012817382812
2.11855429984,0.020064115524291992
2.11429222048,0.03287506103515625
2.11004802272,0.017245769500732422
2.11004802272,0.029288053512573242
2.1079317353600002,0.02278304100036621
2.1037134659200003,0.01547098159790039
2.1037134659200003,0.02744913101196289
2.0995126310399996,0.024763822555541992
2.0995126310399996,0.023205041885375977
2.09532878368,0.027693986892700195
2.09116192384,0.02639007568359375
2.09116192384,0.02797102928161621
2.0849435974399997,0.04501605033874512
2.0808183123200004,0.02041792869567871
2.0767104617600003,0.0331568717956543
2.0767104617600003,0.01779317855834961
2.0767104617600003,0.02314901351928711
2.07261870464,0.03263592720031738
2.06854393504,0.019748926162719727
2.06448615296,0.024605989456176758
2.06044491136,0.05014395713806152
2.06044491136,0.024746179580688477
2.0564197632,0.016028881072998047
2.0564197632,0.027196168899536133
2.05241160256,0.028533935546875
2.05241160256,0.01879286766052246
2.04642931328,0.02988409996032715
2.04642931328,0.02800297737121582
2.04048323424,0.021670103073120117
2.04048323424,0.029102802276611328
2.04048323424,0.02057504653930664
2.0365394473599996,0.019436120986938477
2.0365394473599996,0.021879911422729492
2.0306546128,0.03333711624145508
2.0267506124800003,0.02532482147216797
2.0267506124800003,0.022265195846557617
2.0228627055999997,0.030096769332885742
2.0228627055999997,0.015078067779541016
2.0189904451199996,0.03558802604675293
2.01513427808,0.0321810245513916
2.01513427808,0.026419878005981445
2.01129375744,0.04327201843261719
2.00937953216,0.020637035369873047
2.00556270464,0.023467063903808594
2.0017610764800002,0.035433053970336914
2.0017610764800002,0.018537044525146484
1.99797464768,0.02805495262145996
1.99420431232,0.01793193817138672
1.99044872928,0.03195905685424805
1.99044872928,0.02134394645690918
1.99044872928,0.0169830322265625
1.98670879264,0.024560928344726562
1.98670879264,0.016456127166748047
1.98298405536,0.03031301498413086
1.98298405536,0.019407987594604492
1.97927451744,0.02625894546508789
1.97742556,0.025384902954101562
1.97190059264,0.03231000900268555
1.97190059264,0.03248405456542969
1.96823575872,0.018871068954467773
1.96458612416,0.03269505500793457
1.9591393887999997,0.03872489929199219
1.9555268585599999,0.031755924224853516
1.95192908064,0.035711050033569336
1.948345608,0.021966934204101562
1.9447773347199997,0.054373979568481445
1.9412229196800002,0.030985116958618164
1.93768325696,0.025166034698486328
1.93768325696,0.02269291877746582
1.93768325696,0.01859593391418457
1.9324010323199998,0.03607320785522461
1.9324010323199998,0.042250871658325195
1.9288971328,0.02676701545715332
1.9288971328,0.01419210433959961
1.9288971328,0.043254852294921875
1.9288971328,0.027760028839111328
1.9254075385599998,0.04699993133544922
1.9219322496,0.04487419128417969
1.9219322496,0.04359292984008789
1.9184712659199998,0.026020050048828125
1.9184712659199998,0.026295900344848633
1.9150241404800001,0.02111506462097168
1.9115908732799998,0.024461984634399414
1.9115908732799998,0.022532939910888672
1.9081723584,0.034739017486572266
1.9047668076800002,0.029181957244873047
1.9047668076800002,0.021903038024902344
1.9013760092799998,0.02917194366455078
1.8979981750400001,0.01777505874633789
1.8979981750400001,0.02513909339904785
1.89463464608,0.023973941802978516
1.89128452832,0.01919698715209961
1.88961483392,0.03147697448730469
1.88628528,0.021600008010864258
1.88296913728,0.02593207359313965
1.88296913728,0.01883101463317871
1.8780204044800002,0.020714998245239258
1.8780204044800002,0.022836923599243164
1.8780204044800002,0.022037029266357422
1.87637753248,0.02295088768005371
1.8731020703999999,0.027944087982177734
1.8682132409599999,0.027836084365844727
1.8682132409599999,0.012743949890136719
1.8649708598399997,0.03274083137512207
1.8617418899199998,0.029015064239501953
1.8617418899199998,0.01304006576538086
1.8585254371200002,0.037564992904663086
1.85532284256,0.0336000919342041
1.85054309088,0.019948959350585938
1.85054309088,0.022665977478027344
1.85054309088,0.039723873138427734
1.85054309088,0.02656698226928711
1.8473726832000001,0.02089715003967285
1.8426412118399997,0.05058884620666504
1.839502544,0.03804612159729004
1.83637684032,0.04286503791809082
1.8332641008000001,0.03529000282287598
1.8301638784,0.04917407035827637
1.8270766201600002,0.028416872024536133
1.8240014319999998,0.03666090965270996
1.8240014319999998,0.034542083740234375
1.8209392079999998,0.03143191337585449
1.81788905408,0.03451800346374512
1.81788905408,0.012539148330688477
1.81485141728,0.025478839874267578
1.81485141728,0.028057098388671875
1.81182585056,0.033067941665649414
1.8088132479999999,0.023075103759765625
1.8088132479999999,0.019221067428588867
1.8058127155200001,0.021586894989013672
1.8058127155200001,0.018769025802612305
1.8028247001599997,0.018475055694580078
1.8028247001599997,0.019055843353271484
1.7998478608,0.028537988662719727
1.7968839856,0.031171083450317383
1.7968839856,0.027009963989257812
1.7968839856,0.032334089279174805
1.79393218048,0.03173398971557617
1.7909924454400001,0.020375967025756836
1.7909924454400001,0.02143406867980957
1.7909924454400001,0.02758193016052246
1.78806433344,0.01904892921447754
1.78806433344,0.0262601375579834
1.78514784448,0.02533102035522461
1.7822434256,0.02036595344543457
1.77074421568,0.11021995544433594
1.76789880608,0.04513907432556152
1.76789880608,0.024405956268310547
1.76365237312,0.030350923538208008
1.76365237312,0.02488398551940918
1.76365237312,0.02307295799255371
1.75519616448,0.06197404861450195
1.7510257283200001,0.058294057846069336
1.74550523136,0.0765531063079834
1.74550523136,0.035533905029296875
1.74276219392,0.03177690505981445
1.73595332768,0.05372810363769531
1.7305562137600001,0.045683860778808594
1.72787397376,0.048388004302978516
1.7238711776,0.03458404541015625
1.71857241248,0.04428410530090332
1.71857241248,0.029820919036865234
1.7159388998399998,0.03215813636779785
1.7159388998399998,0.011950016021728516
1.7159388998399998,0.020170927047729492
1.7159388998399998,0.03519892692565918
1.71331611616,0.0205991268157959
1.71331611616,0.03784298896789551
1.70940228096,0.03712296485900879
1.70680631968,0.028877973556518555
1.70680631968,0.01912689208984375
1.70422108736,0.02443408966064453
1.70422108736,0.021986007690429688
1.701646584,0.02378702163696289
1.701646584,0.028189897537231445
1.6990819155199999,0.02388906478881836
1.6990819155199999,0.014632940292358398
1.69652842304,0.03262209892272949
1.69398476544,0.02750992774963379
1.69145138976,0.02241206169128418
1.69145138976,0.03090500831604004
1.688928296,0.02335500717163086
1.688928296,0.01861286163330078
1.68767077248,0.03467607498168945
1.68516332512,0.017481088638305664
1.68516332512,0.032266855239868164
1.6826661596799999,0.02381300926208496
1.6826661596799999,0.020949125289916992
1.68017882912,0.03029489517211914
1.6777017804799998,0.026983976364135742
1.6777017804799998,0.020536184310913086
1.6752345667200002,0.020267963409423828
1.6752345667200002,0.020782947540283203
1.67277808192,0.019084930419921875
1.67277808192,0.03006911277770996
1.67155319232,0.03037405014038086
1.66911145984,0.03520679473876953
1.66911145984,0.019997119903564453
1.66667956224,0.029033899307250977
1.66667956224,0.025259971618652344
1.66425749952,0.0370640754699707
1.66184571872,0.022043943405151367
1.66184571872,0.031085968017578125
1.65944332576,0.031100034713745117
1.65705076768,0.02137017250061035
1.65466804448,0.04474687576293945
1.65466804448,0.026430130004882812
1.6522951561600001,0.03858780860900879
1.6522951561600001,0.01201319694519043
1.64993120864,0.01526188850402832
1.64993120864,0.02367401123046875
1.64875325824,0.03359103202819824
1.64640451008,0.0415959358215332
1.6440651497599998,0.025529146194458008
1.64173473024,0.031235933303833008
1.6394145926400001,0.027714014053344727
1.6394145926400001,0.011800050735473633
1.63710339584,0.04316997528076172
1.63480203392,0.035524845123291016
1.63251005984,0.04260706901550293
1.63251005984,0.018735885620117188
1.6302270265599998,0.025234222412109375
1.6302270265599998,0.020784854888916016
1.62795382816,0.027529001235961914
1.62795382816,0.025819063186645508
1.6256895705599999,0.03895306587219238
1.62456079456,0.028381824493408203
1.6223108422399999,0.01710796356201172
1.6223108422399999,0.03226208686828613
1.62006938368,0.021397113800048828
1.62006938368,0.021696805953979492
1.61783731296,0.027296066284179688
1.61783731296,0.023250102996826172
1.6156137359999998,0.02537703514099121
1.6133999939199999,0.040318965911865234
1.6122966992,0.032570838928222656
1.61009547424,0.02778315544128418
1.61009547424,0.0367128849029541
1.60790408416,0.015346050262451172
1.60790408416,0.014430999755859375
1.60790408416,0.02069401741027832
1.6057211878400002,0.013537883758544922
1.6057211878400002,0.014020204544067383
1.60354723232,0.024045944213867188
1.60354723232,0.014633893966674805
1.6013822176,0.024532079696655273
1.6013822176,0.014970064163208008
1.5992261436800002,0.023357868194580078
1.5992261436800002,0.02892899513244629
1.59707856352,0.04481697082519531
1.59493992416,0.01693415641784668
1.59493992416,0.025640010833740234
1.5917485055999998,0.020246028900146484
1.5917485055999998,0.0257108211517334
1.58963132416,0.023949146270751953
1.58963132416,0.013358831405639648
1.5875230835199998,0.026772022247314453
1.5875230835199998,0.020038127899169922
1.58542333664,0.014261007308959961
1.58542333664,0.022016048431396484
1.58333253056,0.02244877815246582
1.58333253056,0.01679706573486328
1.58229003328,0.026108980178833008
1.58021174432,0.018579959869384766
1.58021174432,0.023809194564819336
1.57814150208,0.01479792594909668
1.57814150208,0.02105402946472168
1.57814150208,0.01488804817199707
1.5760797536,0.017583847045898438
1.5760797536,0.01805710792541504
1.57402694592,0.020416975021362305
1.57402694592,0.02007603645324707
1.57198173792,0.01937103271484375
1.56994547072,0.019937992095947266
1.56994547072,0.022499799728393555
1.56893068992,0.024007081985473633
1.56489078944,0.048388004302978516
1.56088352288,0.06058907508850098
1.55789953088,0.05011487007141113
1.55592003776,0.025390148162841797
1.55394948544,0.030195951461791992
1.55394948544,0.026774883270263672
1.5500316268799998,0.04857301712036133
1.54711424384,0.0315251350402832
1.54711424384,0.035639047622680664
1.54517856064,0.02864980697631836
1.54517856064,0.026722192764282227
1.5432513712,0.03212094306945801
1.5413322284800002,0.025653839111328125
1.5394202384,0.0270230770111084
1.53751674208,0.03660893440246582
1.53562084544,0.03584408760070801
1.53373210144,0.037568092346191406
1.5318518512,0.02520298957824707
1.5318518512,0.03412795066833496
1.5299787536,0.018498897552490234
1.5299787536,0.019507169723510742
1.5281132556800001,0.023344993591308594
1.5262549103999998,0.016162872314453125
1.5262549103999998,0.014482975006103516
1.52440505888,0.023030996322631836
1.52440505888,0.022637128829956055
1.5225619129599999,0.02621293067932129
1.5225619129599999,0.01984691619873047
1.52072636672,0.020509004592895508
1.52072636672,0.0195159912109375
1.52072636672,0.02344512939453125
1.51889842016,0.01682901382446289
1.51707807328,0.03209090232849121
1.51707807328,0.02843308448791504
1.51526487904,0.011831998825073242
1.5134592844799999,0.029594898223876953
1.5134592844799999,0.01910710334777832
1.5116612896,0.028548002243041992
1.5098700003199998,0.038912057876586914
1.5098700003199998,0.041731834411621094
1.50719714816,0.02695608139038086
1.50719714816,0.033579111099243164
1.50542418752,0.034895896911621094
1.50365837952,0.04468989372253418
1.5019001712,0.026887178421020508
1.50102352576,0.03828597068786621
1.4992760464,0.02912306785583496
1.4992760464,0.02558588981628418
1.49753527264,0.03815603256225586
1.49407563008,0.032837867736816406
1.4889382464,0.06159400939941406
1.4855478950399998,0.03968620300292969
1.4855478950399998,0.01769399642944336
1.4855478950399998,0.02235579490661621
1.48386344832,0.03340506553649902
1.48386344832,0.0237429141998291
1.4805142246399998,0.09342622756958008
1.4805142246399998,0.04188084602355957
1.4805142246399998,0.03823494911193848
1.4805142246399998,0.10890817642211914
1.4805142246399998,0.04624581336975098
1.47885034176,0.03187108039855957
1.47885034176,0.024917125701904297
1.47885034176,0.053250789642333984
1.47719271744,0.0375211238861084
1.47719271744,0.026725053787231445
1.47719271744,0.02573680877685547
1.47719271744,0.04606223106384277
1.47554179872,0.06439590454101562
1.47554179872,0.045651912689208984
1.4738975856,0.03313112258911133
1.47226007808,0.055238962173461914
1.47226007808,0.029594898223876953
1.47226007808,0.032952070236206055
1.4706297232,0.04562091827392578
1.4706297232,0.07073020935058594
1.4706297232,0.055342912673950195
1.46738823616,0.113861083984375
1.4657771039999998,0.0697488784790039
1.46417267744,0.08379197120666504
1.46417267744,0.1350390911102295
1.46257540352,0.02043294906616211
1.46257540352,0.03761410713195801
1.46257540352,0.03574681282043457
1.46257540352,0.07082700729370117
1.4609839411199999,0.14842700958251953
1.4609839411199999,0.05778002738952637
1.45939873728,0.11441993713378906
